timestamp,node_id,ds18b20_temperature_c,dht22_temperature_c,dht22_humidity_pct,bmp280_temperature_c,bmp280_pressure_hpa,condition
2026-09-10T20:09:12.209661,AWS_002,26.31,27.5,94.6,27.42,947.1,normal
2026-09-10T20:09:14.228926,AWS_002,26.37,27.5,94.6,27.42,947.1,normal
2026-09-10T20:09:16.246240,AWS_002,26.31,27.5,94.6,27.42,947.1,normal
2026-09-10T20:09:18.264790,AWS_002,26.37,27.5,94.6,27.42,947.11,normal
2026-09-10T20:09:20.274500,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:09:22.300086,AWS_002,26.37,27.5,94.6,27.41,947.12,normal
2026-09-10T20:09:24.318154,AWS_002,26.31,27.5,94.6,27.41,947.12,normal
2026-09-10T20:09:26.337065,AWS_002,26.31,27.4,94.6,27.4,947.12,normal
2026-09-10T20:09:28.356482,AWS_002,26.31,27.5,94.6,27.4,947.12,normal
2026-09-10T20:09:30.372008,AWS_002,26.31,27.5,94.6,27.4,947.12,normal
2026-09-10T20:09:32.390452,AWS_002,26.31,27.5,94.6,27.4,947.12,normal
2026-09-10T20:09:34.410915,AWS_002,26.31,27.5,94.6,27.39,947.12,normal
2026-09-10T20:09:36.426034,AWS_002,26.31,27.5,94.6,27.39,947.12,normal
2026-09-10T20:09:38.445614,AWS_002,26.37,27.5,94.6,27.39,947.12,normal
2026-09-10T20:09:40.461032,AWS_002,26.31,27.5,94.6,27.39,947.12,normal
2026-09-10T20:09:42.479083,AWS_002,26.31,27.5,94.6,27.39,947.12,normal
2026-09-10T20:09:44.498495,AWS_002,26.37,27.5,94.6,27.39,947.12,normal
2026-09-10T20:09:46.530578,AWS_002,26.37,27.5,94.6,27.39,947.12,normal
2026-09-10T20:09:48.534031,AWS_002,26.31,27.5,94.6,27.4,947.12,normal
2026-09-10T20:09:50.552449,AWS_002,26.31,27.5,94.6,27.4,947.12,normal
2026-09-10T20:09:52.570476,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:09:54.587977,AWS_002,26.31,27.5,94.6,27.41,947.12,normal
2026-09-10T20:09:56.605895,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:09:58.624927,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:10:00.641736,AWS_002,26.31,27.5,94.6,27.41,947.12,normal
2026-09-10T20:10:02.659935,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:10:04.685275,AWS_002,26.37,27.5,94.6,27.41,947.12,normal
2026-09-10T20:10:06.695443,AWS_002,26.31,27.5,94.6,27.41,947.12,normal
2026-09-10T20:10:08.714943,AWS_002,26.31,27.5,94.6,27.41,947.12,normal
2026-09-10T20:10:10.733393,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:10:12.751185,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:10:14.768062,AWS_002,26.31,27.5,94.6,27.41,947.12,normal
2026-09-10T20:10:16.786231,AWS_002,26.37,27.5,94.6,27.41,947.12,normal
2026-09-10T20:10:18.805487,AWS_002,26.31,27.5,94.6,27.41,947.12,normal
2026-09-10T20:10:20.825548,AWS_002,26.31,27.5,94.6,27.41,947.12,normal
2026-09-10T20:10:22.840153,AWS_002,26.37,27.5,94.6,27.4,947.12,normal
2026-09-10T20:10:24.858541,AWS_002,26.31,27.5,94.6,27.4,947.11,normal
2026-09-10T20:10:26.875898,AWS_002,26.31,27.5,94.6,27.4,947.11,normal
2026-09-10T20:10:28.893311,AWS_002,26.31,27.5,94.6,27.4,947.11,normal
2026-09-10T20:10:30.910792,AWS_002,26.31,27.5,94.6,27.4,947.1,normal
2026-09-10T20:10:32.930290,AWS_002,26.37,27.5,94.6,27.41,947.11,normal
2026-09-10T20:10:34.948101,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:10:36.965940,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:10:38.982718,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:10:40.994471,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:10:43.018595,AWS_002,26.31,27.5,94.6,27.41,947.11,normal
2026-09-10T20:10:45.077123,AWS_002,26.31,27.5,94.6,27.41,947.12,normal
2026-09-10T20:10:47.053978,AWS_002,26.31,27.5,94.6,27.41,947.12,normal
2026-09-10T20:10:49.072950,AWS_002,26.37,27.5,94.6,27.42,947.12,normal
2026-09-10T20:10:51.090136,AWS_002,26.31,27.5,94.6,27.42,947.12,normal
2026-09-10T20:10:53.108544,AWS_002,26.31,27.4,94.6,27.42,947.12,normal
2026-09-10T20:10:55.127026,AWS_002,26.31,27.5,94.6,27.42,947.12,normal
2026-09-10T20:10:57.153248,AWS_002,26.31,27.5,94.6,27.43,947.12,normal
2026-09-10T20:10:59.162432,AWS_002,26.31,27.5,94.6,27.43,947.12,normal
2026-09-10T20:11:01.171708,AWS_002,26.31,27.5,94.6,27.43,947.12,normal
2026-09-10T20:11:03.196905,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:11:05.218001,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:11:07.234630,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:11:09.252982,AWS_002,26.31,27.5,94.6,27.44,947.11,normal
2026-09-10T20:11:11.271417,AWS_002,26.31,27.5,94.6,27.44,947.11,normal
2026-09-10T20:11:13.287781,AWS_002,26.31,27.5,94.6,27.44,947.11,normal
2026-09-10T20:11:15.305870,AWS_002,26.31,27.5,94.6,27.44,947.12,normal
2026-09-10T20:11:17.325046,AWS_002,26.31,27.5,94.6,27.44,947.12,normal
2026-09-10T20:11:19.342575,AWS_002,26.31,27.5,94.6,27.44,947.12,normal
2026-09-10T20:11:21.360659,AWS_002,26.31,27.5,94.6,27.44,947.11,normal
2026-09-10T20:11:23.379840,AWS_002,26.31,27.5,94.6,27.44,947.11,normal
2026-09-10T20:11:25.397044,AWS_002,26.31,27.5,94.6,27.44,947.11,normal
2026-09-10T20:11:27.413897,AWS_002,26.31,27.5,94.6,27.44,947.11,normal
2026-09-10T20:11:29.433892,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:11:31.442705,AWS_002,26.31,27.5,94.6,27.43,947.12,normal
2026-09-10T20:11:33.461924,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:11:35.486613,AWS_002,26.31,27.5,94.6,27.43,947.12,normal
2026-09-10T20:11:37.505120,AWS_002,26.31,27.5,94.6,27.43,947.12,normal
2026-09-10T20:11:39.523233,AWS_002,26.31,27.5,94.6,27.43,947.12,normal
2026-09-10T20:11:41.556173,AWS_002,26.31,27.5,94.6,27.42,947.12,normal
2026-09-10T20:11:43.559807,AWS_002,26.31,27.5,94.6,27.42,947.12,normal
2026-09-10T20:13:09.876732,AWS_002,26.31,27.5,94.6,27.43,947.12,normal
2026-09-10T20:13:11.078001,AWS_002,26.37,27.5,94.6,27.43,947.11,normal
2026-09-10T20:13:11.611551,AWS_002,26.37,27.5,94.6,27.43,947.11,normal
2026-09-10T20:13:11.721890,AWS_002,26.31,27.5,94.6,27.43,947.1,normal
2026-09-10T20:13:11.782996,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:13:11.811997,AWS_002,26.31,27.5,94.6,27.43,947.1,normal
2026-09-10T20:13:11.832278,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:13:11.850259,AWS_002,26.31,27.5,94.6,27.43,947.1,normal
2026-09-10T20:13:11.865108,AWS_002,26.31,27.5,94.6,27.43,947.1,normal
2026-09-10T20:13:11.970428,AWS_002,26.31,27.5,94.6,27.43,947.1,normal
2026-09-10T20:13:12.002095,AWS_002,26.31,27.5,94.6,27.43,947.1,normal
2026-09-10T20:13:12.010468,AWS_002,26.31,27.5,94.6,27.43,947.1,normal
2026-09-10T20:13:12.015646,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:13:12.026157,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:13:12.030934,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:13:12.036064,AWS_002,26.31,27.5,94.5,27.43,947.11,normal
2026-09-10T20:13:12.044670,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:13:12.050872,AWS_002,26.37,27.5,94.6,27.43,947.11,normal
2026-09-10T20:13:12.060093,AWS_002,26.31,27.5,94.5,27.43,947.11,normal
2026-09-10T20:13:12.064733,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:13:12.070752,AWS_002,26.31,27.5,94.5,27.43,947.11,normal
2026-09-10T20:13:12.078568,AWS_002,26.31,27.5,94.6,27.43,947.11,normal
2026-09-10T20:13:12.082105,AWS_002,26.31,27.5,94.5,27.44,947.11,normal
2026-09-10T20:13:12.093621,AWS_002,26.31,27.5,94.5,27.44,947.11,normal
2026-09-10T20:13:12.099565,AWS_002,26.31,27.5,94.5,27.44,947.11,normal
2026-09-10T20:13:12.106681,AWS_002,26.31,27.5,94.5,27.44,947.11,normal
2026-09-10T20:13:12.112040,AWS_002,26.31,27.5,94.6,27.44,947.11,normal
2026-09-10T20:13:12.118118,AWS_002,26.31,27.5,94.5,27.44,947.11,normal
2026-09-10T20:13:12.126872,AWS_002,26.37,27.5,94.5,27.44,947.11,normal
2026-09-10T20:13:12.132255,AWS_002,26.31,27.5,94.5,27.44,947.11,normal
2026-09-10T20:13:12.142837,AWS_002,26.31,27.5,94.5,27.43,947.11,normal
2026-09-10T20:13:12.146846,AWS_002,26.31,27.5,94.5,27.43,947.11,normal
2026-09-10T20:13:12.150196,AWS_002,26.37,27.5,94.5,27.43,947.12,normal
2026-09-10T20:13:12.159798,AWS_002,26.31,27.5,94.5,27.43,947.11,normal
2026-09-10T20:13:12.165262,AWS_002,26.31,27.5,94.5,27.43,947.11,normal
2026-09-10T20:13:12.170280,AWS_002,26.31,27.5,94.5,27.44,947.12,normal
2026-09-10T20:13:12.178244,AWS_002,26.31,27.5,94.5,27.44,947.12,normal
2026-09-10T20:13:12.192522,AWS_002,26.31,27.5,94.5,27.44,947.12,normal
2026-09-10T20:13:12.198333,AWS_002,26.31,27.5,94.5,27.44,947.12,normal
2026-09-10T20:13:12.209946,AWS_002,26.31,27.5,94.5,27.45,947.12,normal
2026-09-10T20:13:12.217704,AWS_002,26.31,27.5,94.5,27.45,947.12,normal
2026-09-10T20:13:12.225423,AWS_002,26.37,27.5,94.5,27.45,947.13,normal
2026-09-10T20:13:12.229421,AWS_002,26.37,27.5,94.5,27.45,947.13,normal
2026-09-10T20:13:12.348605,AWS_002,26.31,27.5,94.5,27.45,947.13,normal
2026-09-10T20:13:14.368650,AWS_002,26.31,27.5,94.6,27.45,947.13,normal
2026-09-10T20:13:16.386132,AWS_002,26.31,27.5,94.5,27.45,947.13,normal
2026-09-10T20:13:18.402936,AWS_002,26.31,27.5,94.5,27.45,947.13,normal
2026-09-10T20:13:20.423261,AWS_002,26.37,27.5,94.5,27.45,947.12,normal
2026-09-10T20:13:22.439996,AWS_002,26.31,27.5,94.5,27.45,947.12,normal
2026-09-10T20:13:24.461116,AWS_002,26.31,27.5,94.5,27.45,947.12,normal
2026-09-10T20:13:26.476271,AWS_002,26.31,27.5,94.5,27.45,947.12,normal
2026-09-10T20:13:28.493494,AWS_002,26.37,27.5,94.6,27.45,947.12,normal
2026-09-10T20:13:30.510408,AWS_002,26.31,27.5,94.6,27.45,947.12,normal
2026-09-10T20:13:32.565562,AWS_002,26.31,27.5,94.6,27.45,947.12,normal
2026-09-10T20:13:34.547095,AWS_002,26.37,27.5,94.6,27.45,947.12,normal
2026-09-10T20:13:36.562516,AWS_002,26.31,27.5,94.5,27.44,947.12,normal
2026-09-10T20:13:38.583853,AWS_002,26.31,27.5,94.6,27.44,947.12,normal
2026-09-10T20:13:40.601124,AWS_002,26.31,27.5,94.6,27.44,947.12,normal
2026-09-10T20:13:42.618064,AWS_002,26.31,27.5,94.6,27.44,947.12,normal
2026-09-10T20:13:44.638283,AWS_002,26.31,27.5,94.6,27.44,947.12,normal
2026-09-10T20:13:46.654715,AWS_002,26.31,27.5,94.6,27.44,947.12,normal
2026-09-10T20:13:48.672980,AWS_002,26.31,27.5,94.6,27.44,947.13,normal
2026-09-10T20:13:50.675608,AWS_002,26.31,27.5,94.6,27.44,947.12,normal
2026-09-10T20:13:52.707636,AWS_002,26.31,27.5,94.6,27.43,947.13,normal
2026-09-10T20:13:54.726615,AWS_002,26.31,27.5,94.6,27.43,947.13,normal
2026-09-10T20:13:56.743311,AWS_002,26.31,27.5,94.6,27.43,947.13,normal
2026-09-10T20:13:58.785204,AWS_002,26.31,27.5,94.6,27.43,947.13,normal
2026-09-10T20:14:00.780034,AWS_002,26.31,27.5,94.6,27.43,947.13,normal
2026-09-10T20:14:02.799129,AWS_002,26.31,27.5,94.6,27.42,947.13,normal
2026-09-10T20:14:04.816807,AWS_002,26.31,27.5,94.6,27.42,947.13,normal
2026-09-10T20:14:06.833577,AWS_002,26.31,27.5,94.6,27.42,947.13,normal
2026-09-10T20:14:08.851838,AWS_002,26.31,27.5,94.6,27.42,947.13,normal
2026-09-10T20:14:10.882239,AWS_002,26.31,27.5,94.6,27.42,947.13,normal
2026-09-10T20:14:12.886934,AWS_002,26.31,27.5,94.6,27.42,947.13,normal
2026-09-10T20:14:14.906162,AWS_002,26.31,27.5,94.6,27.42,947.13,normal
2026-09-10T20:14:16.922551,AWS_002,26.31,27.4,94.6,27.42,947.14,normal
2026-09-10T20:14:18.942038,AWS_002,26.31,27.5,94.6,27.42,947.14,normal
2026-09-10T20:14:20.962124,AWS_002,26.31,27.5,94.6,27.42,947.13,normal
2026-09-10T20:14:22.977044,AWS_002,26.31,27.5,94.6,27.41,947.14,normal
2026-09-10T20:14:25.012767,AWS_002,26.31,27.5,94.6,27.41,947.14,normal
2026-09-10T20:14:27.011655,AWS_002,26.31,27.5,94.6,27.41,947.14,normal
2026-09-10T20:14:29.031481,AWS_002,26.31,27.5,94.6,27.42,947.14,normal
2026-09-10T20:14:31.049036,AWS_002,26.31,27.5,94.6,27.42,947.13,normal
2026-09-10T20:14:33.067052,AWS_002,26.31,27.5,94.6,27.42,947.13,normal
2026-09-10T20:14:35.087994,AWS_002,26.31,27.5,94.6,27.41,947.13,normal
2026-09-10T20:14:37.102629,AWS_002,26.31,27.5,94.6,27.41,947.13,normal
2026-09-10T20:14:39.122770,AWS_002,26.31,27.5,94.6,27.41,947.13,normal
2026-09-10T20:14:41.138723,AWS_002,26.31,27.5,94.6,27.41,947.13,normal
2026-09-10T20:14:43.156696,AWS_002,26.31,27.5,94.6,27.41,947.13,normal
2026-09-10T20:14:45.174330,AWS_002,26.31,27.5,94.6,27.41,947.13,normal
2026-09-10T20:14:47.192849,AWS_002,26.31,27.5,94.6,27.41,947.13,normal
2026-09-10T20:14:49.209996,AWS_002,26.31,27.5,94.6,27.41,947.14,normal
2026-09-10T20:14:51.229651,AWS_002,26.31,27.5,94.6,27.41,947.14,normal
2026-09-10T20:14:53.233305,AWS_002,26.31,27.5,94.6,27.41,947.14,normal
2026-09-10T20:14:55.250340,AWS_002,26.31,27.5,94.6,27.41,947.14,normal
2026-09-10T20:14:57.283012,AWS_002,26.31,27.5,94.6,27.41,947.14,normal
2026-09-10T20:14:59.300349,AWS_002,26.31,27.5,94.6,27.42,947.14,normal
2026-09-10T20:15:01.316368,AWS_002,26.31,27.5,94.6,27.42,947.14,normal
2026-09-10T20:15:03.361883,AWS_002,26.37,27.5,94.6,27.42,947.15,normal
2026-09-10T20:15:05.354976,AWS_002,26.37,27.5,94.6,27.42,947.15,normal
2026-09-10T20:15:07.371708,AWS_002,26.31,27.5,94.6,27.42,947.15,normal
2026-09-10T20:15:09.387603,AWS_002,26.31,27.5,94.6,27.42,947.15,normal
2026-09-10T20:15:11.408602,AWS_002,26.31,27.5,94.6,27.42,947.15,normal
2026-09-10T20:15:13.426503,AWS_002,26.31,27.5,94.6,27.42,947.15,normal
2026-09-10T20:15:15.449883,AWS_002,26.37,27.5,94.6,27.43,947.16,normal
2026-09-10T20:15:17.460824,AWS_002,26.37,27.5,94.6,27.43,947.16,normal
2026-09-10T20:15:19.477887,AWS_002,26.31,27.5,94.6,27.43,947.16,normal
2026-09-10T20:15:21.494984,AWS_002,26.31,27.5,94.6,27.43,947.16,normal
2026-09-10T20:15:23.512610,AWS_002,26.31,27.5,94.6,27.43,947.16,normal
2026-09-10T20:15:25.529779,AWS_002,26.31,27.5,94.5,27.44,947.16,normal
2026-09-10T20:15:27.548681,AWS_002,26.37,27.5,94.6,27.44,947.16,normal
2026-09-10T20:15:29.566134,AWS_002,26.37,27.5,94.5,27.44,947.17,normal
2026-09-10T20:15:31.582385,AWS_002,26.31,27.5,94.6,27.45,947.17,normal
2026-09-10T20:15:33.597033,AWS_002,26.31,27.5,94.6,27.45,947.16,normal
2026-09-10T20:15:35.613939,AWS_002,26.31,27.5,94.5,27.45,947.16,normal
2026-09-10T20:15:37.635490,AWS_002,26.31,27.5,94.5,27.45,947.17,normal
2026-09-10T20:15:39.666846,AWS_002,26.31,27.5,94.5,27.45,947.17,normal
2026-09-10T20:15:41.671543,AWS_002,26.37,27.5,94.5,27.45,947.17,normal
2026-09-10T20:15:43.688591,AWS_002,26.31,27.5,94.5,27.45,947.17,normal
2026-09-10T20:15:45.701132,AWS_002,26.37,27.5,94.5,27.45,947.18,normal
2026-09-10T20:15:47.724576,AWS_002,26.31,27.5,94.5,27.46,947.17,normal
2026-09-10T20:15:49.740387,AWS_002,26.37,27.5,94.5,27.46,947.18,normal
2026-09-10T20:15:51.758203,AWS_002,26.31,27.5,94.5,27.46,947.18,normal
2026-09-10T20:15:53.776209,AWS_002,26.31,27.5,94.4,27.46,947.18,normal
2026-09-10T20:15:55.793005,AWS_002,26.31,27.5,94.4,27.46,947.18,normal
2026-09-10T20:15:57.809903,AWS_002,26.37,27.5,94.4,27.46,947.18,normal
2026-09-10T20:15:59.826781,AWS_002,26.31,27.5,94.4,27.47,947.19,normal
2026-09-10T20:16:01.846345,AWS_002,26.31,27.5,94.4,27.47,947.19,normal
2026-09-10T20:16:03.863986,AWS_002,26.31,27.5,94.4,27.47,947.19,normal
2026-09-10T20:16:05.875593,AWS_002,26.37,27.6,94.4,27.46,947.19,normal
2026-09-10T20:16:07.898968,AWS_002,26.31,27.5,94.4,27.46,947.19,normal
2026-09-10T20:16:09.917411,AWS_002,26.31,27.5,94.4,27.46,947.2,normal
2026-09-10T20:16:11.935179,AWS_002,26.37,27.6,94.4,27.46,947.2,normal
2026-09-10T20:16:13.953649,AWS_002,26.31,27.6,94.4,27.46,947.2,normal
2026-09-10T20:16:15.970022,AWS_002,26.31,27.6,94.4,27.46,947.2,normal
2026-09-10T20:16:17.988877,AWS_002,26.37,27.6,94.4,27.46,947.2,normal
2026-09-10T20:16:20.006595,AWS_002,26.31,27.6,94.4,27.46,947.2,normal
2026-09-10T20:16:22.024566,AWS_002,26.37,27.6,94.4,27.46,947.2,normal
2026-09-10T20:16:24.042626,AWS_002,26.37,27.5,94.3,27.46,947.2,normal
2026-09-10T20:16:26.060969,AWS_002,26.37,27.5,94.3,27.47,947.2,normal
2026-09-10T20:16:28.079032,AWS_002,26.37,27.5,94.3,27.47,947.2,normal
2026-09-10T20:16:30.093815,AWS_002,26.37,27.6,94.3,27.47,947.2,normal
2026-09-10T20:16:32.114897,AWS_002,26.37,27.6,94.3,27.47,947.2,normal
2026-09-10T20:16:34.129057,AWS_002,26.31,27.6,94.3,27.47,947.2,normal
2026-09-10T20:16:36.150693,AWS_002,26.31,27.6,94.3,27.47,947.2,normal
2026-09-10T20:16:38.169508,AWS_002,26.31,27.6,94.3,27.47,947.21,normal
2026-09-10T20:16:40.188052,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:16:42.204894,AWS_002,26.31,27.6,94.3,27.47,947.21,normal
2026-09-10T20:16:44.253581,AWS_002,26.31,27.6,94.3,27.47,947.21,normal
2026-09-10T20:16:46.241511,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:16:48.259389,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:16:50.270960,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:16:52.294906,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:16:54.308692,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:16:56.329350,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:16:58.350287,AWS_002,26.37,27.6,94.2,27.47,947.2,normal
2026-09-10T20:17:00.364501,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:17:02.384494,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:17:04.443433,AWS_002,26.31,27.6,94.2,27.47,947.22,normal
2026-09-10T20:17:06.420730,AWS_002,26.37,27.6,94.3,27.47,947.22,normal
2026-09-10T20:19:25.958159,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:19:26.872491,AWS_002,26.31,27.6,94.3,27.47,947.21,normal
2026-09-10T20:19:27.685667,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:19:27.854007,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:19:28.227371,AWS_002,26.31,27.6,94.3,27.47,947.21,normal
2026-09-10T20:19:28.699067,AWS_002,26.31,27.6,94.3,27.47,947.21,normal
2026-09-10T20:19:29.131794,AWS_002,26.37,27.6,94.3,27.47,947.21,normal
2026-09-10T20:19:29.442397,AWS_002,26.31,27.6,94.3,27.47,947.21,normal
2026-09-10T20:19:29.668010,AWS_002,26.31,27.6,94.3,27.47,947.21,normal
2026-09-10T20:19:29.828460,AWS_002,26.31,27.6,94.3,27.48,947.21,normal
2026-09-10T20:19:29.902181,AWS_002,26.37,27.6,94.3,27.48,947.21,normal
2026-09-10T20:19:30.013932,AWS_002,26.37,27.6,94.3,27.48,947.21,normal
2026-09-10T20:30:20.745772,AWS_002,26.37,27.6,94.2,27.48,947.21,normal
2026-09-10T20:30:21.696749,AWS_002,26.37,27.6,94.3,27.49,947.21,normal
2026-09-10T20:30:21.939444,AWS_002,26.37,27.6,94.2,27.49,947.21,normal
2026-09-10T20:30:22.013768,AWS_002,26.37,27.6,94.3,27.49,947.21,normal
2026-09-10T20:30:22.054076,AWS_002,26.37,27.6,94.2,27.49,947.21,normal
2026-09-10T20:30:22.079024,AWS_002,26.31,27.6,94.3,27.49,947.22,normal
2026-09-10T20:30:22.092535,AWS_002,26.37,27.6,94.2,27.49,947.22,normal
2026-09-10T20:30:22.110650,AWS_002,26.37,27.6,94.3,27.49,947.22,normal
2026-09-10T20:30:22.114067,AWS_002,26.37,27.6,94.3,27.49,947.22,normal
2026-09-10T20:30:22.126244,AWS_002,26.37,27.6,94.3,27.49,947.22,normal
2026-09-10T20:30:22.129381,AWS_002,26.31,27.6,94.2,27.49,947.22,normal
2026-09-10T20:30:22.139442,AWS_002,26.31,27.6,94.2,27.49,947.22,normal
2026-09-10T20:30:22.147014,AWS_002,26.31,27.6,94.3,27.49,947.22,normal
2026-09-10T20:30:22.156855,AWS_002,26.37,27.6,94.2,27.49,947.22,normal
2026-09-10T20:30:22.161098,AWS_002,26.37,27.6,94.2,27.49,947.22,normal
2026-09-10T20:30:22.178926,AWS_002,26.31,27.6,94.3,27.48,947.22,normal
2026-09-10T20:30:22.184537,AWS_002,26.37,27.6,94.3,27.48,947.23,normal
2026-09-10T20:30:22.195781,AWS_002,26.37,27.6,94.2,27.48,947.23,normal
2026-09-10T20:30:22.209529,AWS_002,26.37,27.6,94.2,27.48,947.23,normal
2026-09-10T20:30:22.215618,AWS_002,26.37,27.6,94.2,27.48,947.23,normal
2026-09-10T20:30:22.228681,AWS_002,26.37,27.6,94.2,27.48,947.23,normal
2026-09-10T20:30:22.241676,AWS_002,26.37,27.6,94.2,27.48,947.23,normal
2026-09-10T20:30:22.248197,AWS_002,26.37,27.6,94.2,27.48,947.24,normal
2026-09-10T20:30:22.261988,AWS_002,26.31,27.6,94.2,27.48,947.24,normal
2026-09-10T20:30:22.275695,AWS_002,26.37,27.6,94.3,27.48,947.24,normal
2026-09-10T20:30:22.280638,AWS_002,26.37,27.6,94.3,27.48,947.24,normal
2026-09-10T20:30:22.294591,AWS_002,26.37,27.6,94.2,27.49,947.24,normal
2026-09-10T20:30:22.299167,AWS_002,26.37,27.6,94.2,27.49,947.24,normal
2026-09-10T20:30:22.308985,AWS_002,26.37,27.6,94.3,27.49,947.24,normal
2026-09-10T20:30:22.315719,AWS_002,26.37,27.6,94.2,27.49,947.23,normal
2026-09-10T20:30:22.327763,AWS_002,26.31,27.6,94.2,27.48,947.23,normal
2026-09-10T20:30:22.437668,AWS_002,26.37,27.6,94.2,27.48,947.23,normal
2026-09-10T20:30:22.463299,AWS_002,26.37,27.6,94.2,27.48,947.23,normal
2026-09-10T20:30:22.473010,AWS_002,26.31,27.6,94.3,27.48,947.23,normal
2026-09-10T20:30:22.478838,AWS_002,26.37,27.6,94.3,27.48,947.23,normal
2026-09-10T20:30:22.482729,AWS_002,26.37,27.6,94.2,27.48,947.24,normal
2026-09-10T20:30:22.493277,AWS_002,26.37,27.6,94.3,27.48,947.24,normal
2026-09-10T20:30:22.499724,AWS_002,26.37,27.6,94.3,27.47,947.24,normal
2026-09-10T20:30:22.505749,AWS_002,26.37,27.6,94.3,27.47,947.24,normal
2026-09-10T20:30:22.514163,AWS_002,26.37,27.6,94.3,27.47,947.24,normal
2026-09-10T20:30:22.520227,AWS_002,26.37,27.6,94.3,27.47,947.24,normal
2026-09-10T20:30:22.530370,AWS_002,26.31,27.6,94.2,27.47,947.24,normal
2026-09-10T20:30:22.535875,AWS_002,26.31,27.6,94.2,27.47,947.24,normal
2026-09-10T20:30:22.543762,AWS_002,26.37,27.6,94.2,27.47,947.24,normal
2026-09-10T20:30:22.551163,AWS_002,26.37,27.5,94.2,27.47,947.23,normal
2026-09-10T20:30:22.558334,AWS_002,26.37,27.6,94.3,27.47,947.24,normal
2026-09-10T20:30:22.563965,AWS_002,26.37,27.6,94.2,27.47,947.24,normal
2026-09-10T20:30:22.572311,AWS_002,26.31,27.6,94.2,27.47,947.24,normal
2026-09-10T20:30:22.579148,AWS_002,26.37,27.6,94.3,27.47,947.24,normal
2026-09-10T20:30:22.584351,AWS_002,26.37,27.6,94.3,27.48,947.24,normal
2026-09-10T20:30:22.595881,AWS_002,26.31,27.6,94.3,27.48,947.23,normal
2026-09-10T20:30:22.604207,AWS_002,26.37,27.5,94.3,27.48,947.23,normal
2026-09-10T20:30:22.614324,AWS_002,26.37,27.6,94.3,27.47,947.24,normal
2026-09-10T20:30:22.653127,AWS_002,26.31,27.6,94.3,27.47,947.24,normal
2026-09-10T20:30:22.712055,AWS_002,26.31,27.5,94.3,27.47,947.24,normal
2026-09-10T20:30:22.727920,AWS_002,26.37,27.5,94.3,27.47,947.25,normal
2026-09-10T20:30:22.737860,AWS_002,26.37,27.5,94.2,27.47,947.25,normal
2026-09-10T20:30:22.766409,AWS_002,26.37,27.6,94.2,27.47,947.25,normal
2026-09-10T20:30:22.781394,AWS_002,26.31,27.6,94.2,27.47,947.25,normal
2026-09-10T20:30:22.828697,AWS_002,26.31,27.6,94.3,27.47,947.25,normal
2026-09-10T20:30:22.877846,AWS_002,26.31,27.6,94.2,27.47,947.25,normal
